"","ensembl_gene_id","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"410","FBgn0031996","CG8460",520.45712439427,0.322830569210558,0.120381120916313,2.68173752456571,0.007324089979571,0.067306138288141
"411","FBgn0032004","CG8292",961.575715718715,-1.18555528858883,0.160685255032748,-7.37812121185114,1.60538782565061e-13,1.68184442084722e-11
"412","FBgn0032005","Snx6",4051.8458752874,-0.39971915857754,0.0962771724472159,-4.15175423641244,3.29936467443026e-05,0.000749376025376693
"413","FBgn0032018","CG7806",1734.06257744949,-0.312640176601364,0.124788563776891,-2.50535920230905,0.0122327091008572,0.0982014702818815
"414","FBgn0032026","CG7627",2579.26289762515,0.329843947571154,0.105149143880411,3.13691519872283,0.00170735501892826,0.0209507209570099
"415","FBgn0032029","CG17292",339.983186067732,-0.935842826081431,0.148948410127735,-6.28299976669019,3.32101560955721e-10,2.09273923486459e-08
"416","FBgn0032036","CG13384",7558.88143184574,-0.560335753836033,0.101406317927757,-5.52564934105213,3.28269204420746e-08,1.48714821743258e-06
"417","FBgn0032078","C1GalTA",4734.16453407989,0.395624252908354,0.099134162473864,3.99079634139904,6.58518105555159e-05,0.0013660990699648
"418","FBgn0032105","borr",572.33297313637,0.522878346388419,0.125998619044036,4.14987362842186,3.32658879802018e-05,0.000751486272674047
"419","FBgn0032140","CG13117",2149.28564234778,0.382498125109082,0.131885297219448,2.90023325702964,0.00372885059974351,0.0390643710955629
"420","FBgn0032156","CG13124",1439.18987373183,-0.429706105786409,0.101992758671319,-4.21310406134985,2.51884943074587e-05,0.000594661326171299
"421","FBgn0032330","Samuel",343.339275725186,-0.65744306021545,0.19157340396401,-3.43180758190714,0.000599572797864147,0.00892543449182845
"422","FBgn0032400","CG6770",436.292701476665,-0.820195422402171,0.244229410865918,-3.35829914789607,0.000784236911877289,0.0110837935218273
"423","FBgn0032405","firl",79.6159906120173,2.6727386583298,0.239994097150008,11.1366849854612,8.31573134416307e-29,3.31876878073479e-26
"424","FBgn0032409","Ced-12",897.938446391959,0.320530433934187,0.10731123601892,2.98692332532331,0.00281800389568675,0.0311579032318611
"425","FBgn0032420","CG6583",134.444329101216,0.788277597347845,0.18196076954263,4.33212938881952,1.4767410958095e-05,0.000377334363535957
"426","FBgn0032421","crok",180.509952628856,0.715841715609605,0.200350356525187,3.57294954710806,0.000352982789771532,0.00572214460556133
"427","FBgn0032422","atilla",42.5689697238093,0.95805345956997,0.334419573124169,2.8648247188996,0.00417240124588824,0.0429593302724685
"428","FBgn0032436","CG5418",17.2796257212951,2.35026299013327,0.516716612450833,4.54845641402115,5.40408326973863e-06,0.00015564131231505
"429","FBgn0032451","spict",584.691496026026,0.75969397263779,0.160272003418342,4.7400291781144,2.13687444487433e-06,6.60318553060107e-05
"430","FBgn0032482","Pect",3632.93709270221,-0.342174673577724,0.0949872324845868,-3.60232280304879,0.000315386379729488,0.00519303192242208
"431","FBgn0032533","CG16888",66.2091494084141,0.724552536982759,0.24205374718119,2.99335393655523,0.00275929550339839,0.0307522016143377
"432","FBgn0032598","ChLD3",315.324408370831,1.08716571657542,0.142044012394455,7.65372435098755,1.95240552056035e-14,2.37146531417628e-12
"433","FBgn0032601","yellow-b",253.029009350438,-0.895197893876987,0.245758487955558,-3.64259196630014,0.000269906499898034,0.00455148164113767
"434","FBgn0032603","CG17928",246.71921097819,-0.4195877160782,0.159133946976126,-2.63669521212308,0.00837180147447075,0.0743263433872239
"435","FBgn0032635","CG15141",610.76986238498,0.600916542376134,0.110029361930716,5.46141985949645,4.72341466016022e-08,2.09454699824353e-06
"436","FBgn0032638","SPH93",131.934790702139,-1.43576922719121,0.238239946035035,-6.02656796681807,1.67477900935513e-09,9.53684945038191e-08
"437","FBgn0032681","CG10283",61.32230722276,0.768988530275077,0.283583697345812,2.71168102211935,0.00669429775271163,0.0624081306623761
"438","FBgn0032698","CG10336",404.521907745544,-0.483675375647183,0.142786357617359,-3.38740607799061,0.000705568705742666,0.010203946648549
"439","FBgn0032699","CG10383",1656.84979961823,0.334316010893539,0.115572649600409,2.89269141141466,0.00381956366001755,0.0399149165020038
"440","FBgn0032729","L2HGDH",311.544472999146,-0.383195640045052,0.140442516620251,-2.7284874215206,0.0063625516665163,0.0600501638705778
"441","FBgn0032772","CG17350",108.829157736577,0.468731893781227,0.186815609375453,2.50906171785246,0.0121052332087279,0.0974581743730532
"442","FBgn0032775","CG17544",3131.49382109838,-0.761728867683987,0.148336347749743,-5.13514643739976,2.81924419461262e-07,1.05013713755771e-05
"443","FBgn0032785","CG10026",212.130528186776,-0.557938107719319,0.16347053939239,-3.41308048406238,0.000642329691800553,0.00946109867659127
"444","FBgn0032810","CG13077",73.7684708071425,0.817958581150553,0.2875779097418,2.8443025470383,0.0044508762918103,0.0452703813126968
"445","FBgn0032820","fbp",332.442161779373,0.616975869889507,0.123294912771854,5.00406591009285,5.61335501704128e-07,1.92809542614029e-05
"446","FBgn0032859","Arpc2",3429.13647497388,-0.489642845127827,0.12125980341275,-4.0379650250723,5.39168892506538e-05,0.00115274859390237
"447","FBgn0032881","Amacr",222.523276146427,0.649383187623487,0.158258599618413,4.10330427028455,4.07291033866117e-05,0.000893587998647102
"448","FBgn0032899","CG9338",1098.88104702425,-0.526181234196085,0.161034154574546,-3.26751325261564,0.00108496786626268,0.0144335169637263
"449","FBgn0032900","CG14401",29.5437388494565,-0.871564912746932,0.348587074562585,-2.50027891550652,0.0124095562302508,0.0992409263031797
"450","FBgn0032935","Atg18b",583.235971769664,-0.314823620432187,0.116321191708911,-2.70650270863817,0.00679960276961933,0.0632491351966478
"451","FBgn0032956","Cul2",2798.15498675054,0.582264811751622,0.175293097867901,3.32166422314249,0.000894823068600423,0.012395887831306
"452","FBgn0033033","scaf",1786.56365004334,-0.374466379995866,0.100422084964997,-3.72892456999265,0.000192298698357928,0.00340730526625326
"453","FBgn0033038","CG7791",664.065852106502,0.28584872906034,0.112396006006602,2.54322852934426,0.0109833367420934,0.0911341121928821
"454","FBgn0033065","Cyp6w1",29.9482901809733,3.02215155428313,0.418646731168592,7.21885859671525,5.24257330933984e-13,4.93685470849183e-11
"455","FBgn0033079","Fmo-2",379.003024281636,-0.655331242604236,0.13371991559032,-4.90077517407344,9.54592487440644e-07,3.18742615029484e-05
"456","FBgn0033095","chk",1489.11574719082,0.764572417973389,0.0932490266211792,8.19925360807719,2.41884149362673e-16,3.620055456801e-14
"457","FBgn0033113","Spn42Dc",373.890809050359,0.981255187309725,0.217736103750996,4.50662600462389,6.58665779788659e-06,0.000187128064420636
"458","FBgn0033115","Spn42De",168.896992577234,0.541408879446335,0.172308585257643,3.14208882068642,0.00167747140247206,0.0206444755126554
"459","FBgn0033128","Tsp42Eg",451.051713476414,-0.578478603332957,0.150046833530612,-3.85532030047763,0.000115578203682217,0.00225165377128052
"460","FBgn0033134","Tsp42El",135.745610068893,-0.529405828817869,0.208054811068673,-2.54454980444133,0.0109418706709279,0.0908858454836932
"461","FBgn0033153","Gadd45",257.284535573727,0.65254611933189,0.171830196481477,3.79762191217789,0.000146090930314138,0.00272086241547286
"462","FBgn0033188","Drat",1361.99405730555,-0.536032819041622,0.109882526090143,-4.87823531288209,1.07039180207973e-06,3.54420663906549e-05
"463","FBgn0033204","CG2065",335.238701616489,-0.429813320863215,0.129566188616091,-3.31732626740119,0.000908834179494287,0.0125692066969334
"464","FBgn0033205","CG2064",1543.40614072012,0.349419117841221,0.10372843195872,3.36859539128361,0.00075552248082269,0.0107367630770464
"465","FBgn0033224","Nop17l",1482.88703335964,-0.321897870576102,0.122376937820899,-2.63038017054492,0.00852894314257071,0.0752432341872475
"466","FBgn0033266","Socs44A",605.147764659256,-0.278676581090346,0.10679949461991,-2.60934363109238,0.00907160953454386,0.078868422727191
"467","FBgn0033268","Obp44a",82.4199973403511,1.07707787656342,0.258489398594875,4.16681644360782,3.08883014245645e-05,0.000713153868427754
"468","FBgn0033292","Cyp4ad1",82.5713740171726,-0.913945012114736,0.252416297194366,-3.62078448290911,0.00029371110242443,0.00487444108795871
"469","FBgn0033302","Cyp6a14",816.985383733386,-0.323574376336627,0.0993244648449213,-3.25775101674934,0.00112298889748482,0.0148216849603469
"470","FBgn0033356","CG8229",866.05744637013,-0.472369584969725,0.176491693290297,-2.67644089171246,0.00744086894489543,0.0681551066963592
"471","FBgn0033362","CG8172",128.993178113686,-0.869721109042745,0.214450509642666,-4.0555795856673,5.00101404388047e-05,0.00108024481190109
"472","FBgn0033363","CG13744",70.2294434729282,-0.942023027856789,0.285692107322088,-3.2973365511801,0.000976064666121811,0.0133336427081062
"473","FBgn0033364","CG13747",87.1792337521999,-0.771674636390146,0.223087691245589,-3.45906415581055,0.000542055773686312,0.00825169119889503
"474","FBgn0033367","PPO2",15324.9710040484,1.45493239226886,0.214018737032659,6.79815427584191,1.05967947407392e-11,8.45826064020334e-10
"475","FBgn0033368","CG13743",63.8160509395739,1.32594251448486,0.277887435539388,4.77150941319519,1.82850433532753e-06,5.71816971432089e-05
"476","FBgn0033402","Myd88",1106.65502625063,-0.411792251227363,0.102376203267504,-4.02234345565022,5.76219509684387e-05,0.00122260650902908
"477","FBgn0033426","CG1814",352.94615624212,-0.984239302083895,0.143872604404955,-6.84104737072512,7.8616252346359e-12,6.39692049431879e-10
"478","FBgn0033446","CG1648",81.54457073364,-1.12110137317877,0.240572725862931,-4.66013497231407,3.16002099901255e-06,9.39153758607239e-05
"479","FBgn0033448","hebe",826.343991878059,-0.558316349102047,0.138386454793466,-4.03447252070516,5.47250936920079e-05,0.00116705091662269
"480","FBgn0033458","Lime",41.1104671066625,1.09764764507736,0.33195110533956,3.30665458683909,0.000944172378142086,0.012972309346244
"481","FBgn0033483","egr",4877.00816606483,-0.293668887054658,0.0792727868125321,-3.7045359304592,0.000211778089255691,0.00369773367927488
"482","FBgn0033502","CG12910",73.8312173984707,-0.901572614118233,0.261258244098344,-3.45088675471178,0.000558747966044295,0.00842242212844827
"483","FBgn0033504","CAP",2075.09753946932,-0.680589621801266,0.149691205533922,-4.54662396079797,5.45132684677534e-06,0.000156464281858987
"484","FBgn0033538","CG11883",566.400210637801,-0.62901369950132,0.237850441340015,-2.64457654969042,0.00817932035103095,0.0731599614322203
"485","FBgn0033539","Git",756.171403192706,0.286249324848724,0.108232704541782,2.64475812611907,0.00817493288147013,0.0731599614322203
"486","FBgn0033541","CG12934",22.7480713547379,1.09942131732911,0.372951873879526,2.94789058409251,0.00319950286043221,0.0346000431913321
"487","FBgn0033624","CG12384",558.189067151296,-0.366972073078046,0.135224714258195,-2.71379440578708,0.00665174338688332,0.0620804691820368
"488","FBgn0033635","Prip",2490.12064966662,1.20545893606748,0.223738796165307,5.38779575437083,7.13270419973712e-08,3.04995887234678e-06
"489","FBgn0033649","pyr",682.135123581778,-0.738246978550824,0.188116625155202,-3.92441113560138,8.69421447329431e-05,0.00173490979763523
"490","FBgn0033720","CG13160",8.17124857909821,1.90980232199093,0.712711178759344,2.67963009267713,0.00737035574694098,0.0676571210461252
"491","FBgn0033724","CG8501",152.834926132809,1.42437263552773,0.214186518992228,6.65015072951167,2.92793015681393e-11,2.21071915714032e-09
"492","FBgn0033775","Cyp9h1",46.8809721686594,1.93477442571208,0.287724426767198,6.72440100915564,1.76316237360092e-11,1.36824665306938e-09
"493","FBgn0033777","CG17574",927.531419346929,0.512583983348388,0.118171725421924,4.33761952377559,1.44034210615487e-05,0.000370291631646748
"494","FBgn0033782","sug",162.226101633926,-1.37141572360014,0.239011544585028,-5.73786394285345,9.58780885425261e-09,4.69914771973632e-07
"495","FBgn0033844","bbc",4918.45849663471,-0.259582858742878,0.0864740802876718,-3.00185741067529,0.0026833783317953,0.0301062835324985
"496","FBgn0033913","CG8468",5212.96176538917,-1.16131164949815,0.105699560775611,-10.9869108346012,4.41789149259985e-28,1.60984124345563e-25
"497","FBgn0033924","CG8613",392.143777555136,0.4837035983124,0.148275944417233,3.26218524665948,0.00110556871119591,0.0146551638493461
"498","FBgn0033926","Arc1",6313.26146864303,0.545599863040652,0.15054325337278,3.6242066702891,0.00028984976860852,0.00483910539981675
"499","FBgn0034010","CG8157",547.240149120962,-1.4517101926948,0.140146922237522,-10.3584878605784,3.82968398394937e-25,1.23448390267229e-22
"500","FBgn0034013","unc-5",1553.92287868509,0.408316954844434,0.107025777823686,3.81512718849001,0.000136112808571089,0.00257508227682685
"501","FBgn0034029","eIF2Bgamma",473.373754663924,0.411500099525017,0.155755780058377,2.64195716762991,0.00824284793660219,0.0735197814240653
"502","FBgn0034067","CG8399",141.713490328794,1.02269763704631,0.194273026316297,5.26422868083216,1.40779131850223e-07,5.59573086651076e-06
"503","FBgn0034127","CG7848",18.4746441665518,-1.16585982015863,0.455321906004054,-2.56051774532511,0.0104516325657636,0.0881118100266842
"504","FBgn0034139","CG4927",28.9000637902582,1.22689536145804,0.338762984016889,3.62169250875672,0.000292681885972588,0.00487168580934119
"505","FBgn0034142","CG8306",793.230927104437,0.297301382248352,0.104941951552667,2.83300794248282,0.0046112240236017,0.0466184180238913
"506","FBgn0034160","CG5550",42.0373719992831,-1.02433502123697,0.373156999515315,-2.74505107117769,0.00605014815017189,0.057686338619557
"507","FBgn0034219","mthl4",784.130602034301,-0.583262845214435,0.190098182907985,-3.06821893977154,0.00215338786577632,0.0251008952754817
"508","FBgn0034221","CG10764",140.867524787773,-0.990940912205139,0.287446879815068,-3.4473879585775,0.000566035128114693,0.00851694866917279
"509","FBgn0034225","veil",49.100787811625,-1.30144528012362,0.30830222828084,-4.22132946421038,2.42865658643209e-05,0.000578254853718391
"510","FBgn0034249","RhoGAP54D",547.155675405118,0.5084930401438,0.13501129930263,3.7662998783828,0.000165684772564318,0.00301870451926424
"511","FBgn0034354","GstE11",372.615027417691,0.95476330269501,0.188229393148883,5.07233905779968,3.92955437791246e-07,1.38376450593632e-05
"512","FBgn0034365","CG5335",373.599210372462,-0.475102245925074,0.134944049415541,-3.52073506006971,0.000430352370656017,0.00674165087564127
"513","FBgn0034389","Mctp",110.747440038619,-1.92157802750177,0.256374899665052,-7.49518782849754,6.62034896605218e-14,7.30067693216886e-12
"514","FBgn0034390","CG15093",786.343412475935,0.436444264576915,0.156180376552807,2.79448848959169,0.00519818912606319,0.0515574237461959
"515","FBgn0034391","CG15080",65.1274308024795,1.56093747471747,0.256383777374347,6.08828487786236,1.14126667660566e-09,6.68878043121122e-08
"516","FBgn0034398","CG15098",4836.23020304405,-0.405193373906629,0.102656089704062,-3.94709534597242,7.91050602058147e-05,0.00160917356695372
"517","FBgn0034400","CG15099",5939.51568051322,-0.541938274845196,0.10175038655215,-5.32615445708835,1.00313838045577e-07,4.10112330078038e-06
"518","FBgn0034403","CG18190",68.0353080384092,1.0502849074395,0.272915798817749,3.84838441742567,0.000118899372391219,0.0023013756120342
"519","FBgn0034405","Jheh2",2290.50272597449,0.656558324243159,0.0908747740071367,7.2248688529514,5.01585656793799e-13,4.7925622088731e-11
"520","FBgn0034408","sano",189.806804700872,0.567386465417356,0.197229437405282,2.87678387608766,0.00401750651989315,0.0416536556343227
"521","FBgn0034417","CG15117",188.504293085392,-0.477909706312071,0.178684848683741,-2.67459557893425,0.00748194456155961,0.0683073827564609
"522","FBgn0034418","CG15118",1012.56973086166,0.313591992491477,0.107445076625507,2.91862598399443,0.00351577775600407,0.0373646616366159
"523","FBgn0034432","CG7461",1476.09059926259,-0.264583810778745,0.0917315364307849,-2.88432769223683,0.00392250350829451,0.0408378905627532
"524","FBgn0034438","CG9416",74.5954977692353,1.90062575302274,0.247493821452548,7.67948768121935,1.59726073837783e-14,1.99800630572307e-12
"525","FBgn0034447","CG7744",1067.13667129997,-0.330045879291202,0.113598225092957,-2.90537883863174,0.00366808832905388,0.0384994166462
"526","FBgn0034476","Toll-7",161.223955081509,-0.938501689136255,0.218993753673416,-4.28551807251926,1.82313825603304e-05,0.000454753622732526
"527","FBgn0034501","CG13868",2693.31759036273,-0.481791810718068,0.139292720589758,-3.45884414259545,0.000542498729339119,0.00825169119889503
"528","FBgn0034523","Nnf1a",285.180499996015,0.468848140503544,0.152513225193346,3.07414743809378,0.00211105075046778,0.0246760339465418
"529","FBgn0034564","CG9344",326.886649170192,0.416083126942629,0.132902755349217,3.13073363941419,0.0017437023500866,0.0213031623849502
"530","FBgn0034583","CG10527",1729.22006010463,-0.410276930831461,0.147615737696228,-2.77935765680859,0.00544665187644344,0.0532019134158684
"531","FBgn0034636","twz",15.1659174890807,-2.36049018150392,0.627469486117083,-3.76192027457964,0.000168613799843042,0.00304558675966495
"532","FBgn0034638","CG10433",1663.9901073946,-0.911990281473414,0.118666152171015,-7.6853446815997,1.52585621086093e-14,1.9376061974584e-12
"533","FBgn0034694","Plekhm1",413.585542572187,-0.60536975463398,0.135163534608008,-4.47879493821787,7.50656008993975e-06,0.00020970826704595
"534","FBgn0034718","wdp",496.04391902447,1.39069579939187,0.240523599894229,5.78195154239932,7.38389795697563e-09,3.75057265317653e-07
"535","FBgn0034736","gas",225.870671605661,-3.51131887563354,0.214762789323756,-16.3497544741804,4.3673617507056e-60,5.22897983323766e-57
"536","FBgn0034753","CG2852",7775.27112640978,0.393514751778851,0.157674870120071,2.49573537925977,0.0125696331098337,0.0999488568249677
"537","FBgn0034793","asrij",522.59188026946,0.601881981553188,0.146540738149605,4.10726729749868,4.0036780755255e-05,0.000885351608205256
"538","FBgn0034804","CG3831",39.021954820101,-1.50052511247047,0.358856380103904,-4.1814084844639,2.89708854575907e-05,0.000672682331292012
"539","FBgn0034885","Eglp4",160.525286659183,1.63347635929356,0.225897131561918,7.23106286476165,4.79228433959202e-13,4.67024826164194e-11
"540","FBgn0034894","sigmar",556.999511179039,-0.524079891103014,0.136542531100137,-3.83821719782437,0.000123930838783364,0.00238225770606279
"541","FBgn0034897","Sesn",892.485155473449,-1.92139473718848,0.158870159921209,-12.0941197399272,1.13451758788802e-33,6.33892793605968e-31
"542","FBgn0034898","CG18128",6.68186364603847,-2.6012271384822,0.898247218346961,-2.89589222805413,0.00378082219462449,0.039559389279835
"543","FBgn0034914","CG5554",3100.59496007741,0.299857625277471,0.110277412051355,2.71912098497408,0.00654556617686853,0.0615694614234962
"544","FBgn0034950","Pask",95.8170231713793,0.864111274437757,0.219804189353512,3.93127754743566,8.44956571435581e-05,0.00169415814000038
"545","FBgn0034970","yki",1253.3881968059,-0.350580351714962,0.104575566137051,-3.35241170251482,0.000801107907454696,0.0112841770964333
"546","FBgn0035001","Slik",8222.50042671202,-0.426434087336092,0.0966265865171105,-4.41321692824758,1.01845855663453e-05,0.000271495997449409
"547","FBgn0035020","CG13585",282.76912732819,-0.77761957841066,0.175590294034483,-4.42860229084159,9.48457334997491e-06,0.000256420029826257
"548","FBgn0035073","CG16896",487.705998433484,0.324331871236549,0.11728793418188,2.76526203227011,0.00568770871954981,0.0547915939983298
"549","FBgn0035076","Ance-5",30.8126152894526,1.37832946215548,0.366203437428002,3.76383540208156,0.000167327042552607,0.00303142441916356
"550","FBgn0035083","Tina-1",2342.87205278952,-0.364692153575656,0.122288690262458,-2.9822230722477,0.00286163406942229,0.0315570462313529
"551","FBgn0035084","CG15861",118.63424163163,-0.927565388555727,0.217125024972221,-4.27203353770207,1.93698435226442e-05,0.000476066447399652
"552","FBgn0035085","CG3770",638.219335651327,-2.56024231871099,0.137812592435725,-18.5777095798054,4.86844695454678e-77,8.16049078521132e-74
"553","FBgn0035091","CG3829",425.539502728498,0.490722156006096,0.137415475989033,3.57108362412733,0.000355507358417362,0.00574086160095551
"554","FBgn0035113","pyx",104.64168766357,0.786137220472179,0.195580520229686,4.0195067461164,5.83201119599714e-05,0.00123429509680939
"555","FBgn0035132","mthl10",1034.67268319285,-0.361229963553117,0.12998617934997,-2.77898746897203,0.00545286285935222,0.0532019134158684
"556","FBgn0035137","CG1233",1069.49969961871,-0.265535898552683,0.10455705136861,-2.53962688385838,0.0110970784665683,0.0917320514926561
"557","FBgn0035147","Gale",19322.7013020077,-1.10382760915629,0.16726391669924,-6.59931700117425,4.13056259103563e-11,3.0635615111035e-09
"558","FBgn0035150","Rev1",2606.0266644097,0.565072860539899,0.0988737908195875,5.71509250182359,1.09644364601898e-08,5.31173074987574e-07
"559","FBgn0035154","hiro",100.776193732052,0.550518482174533,0.191705652730452,2.87168622486364,0.00408288140173994,0.042141168753673
"560","FBgn0035158","CG13895",917.738366006911,0.243274891464166,0.0970950682423882,2.5055329366148,0.0122267010174068,0.0982014702818815
"561","FBgn0035165","CG13887",3910.78934260942,0.349257743868535,0.0945696363760234,3.69312770200187,0.000221512714873979,0.00381211101305711
"562","FBgn0035167","Gr61a",93.1952905039946,0.68836869111272,0.25011606576757,2.75219702101189,0.00591968947135454,0.0566357505244548
"563","FBgn0035170","dpr20",16.7576536780755,1.69120073312241,0.651992973039205,2.59389411091201,0.00948957084324375,0.081991848698171
"564","FBgn0035173","CG13907",518.570938704737,0.532309117581808,0.119632290976286,4.44954379154474,8.60528832086343e-06,0.000237785794534592
"565","FBgn0035189","CG9119",215.654948171641,2.97510896989984,0.252327965075653,11.7906430585601,4.36197632757185e-32,2.03098464452109e-29
"566","FBgn0035203","CG9149",818.722967002713,0.437031214357455,0.157072271113132,2.78235751772303,0.00539655553820071,0.0528370700533413
"567","FBgn0035204","CG2277",563.054376572837,-0.373543783515526,0.137616254124751,-2.71438708960138,0.00663985305637857,0.0620385824587612
"568","FBgn0035231","Pcyt2",52.7304634420838,-0.802157378950969,0.26215335859127,-3.05987832183998,0.00221426931639178,0.0257389613601658
"569","FBgn0035232","CG12099",1724.8896290215,-0.535387079533766,0.10227204954956,-5.23493057870444,1.65046885278345e-07,6.49416875829958e-06
"570","FBgn0035262","CG18171",341.291322311206,-0.498738171860494,0.184644179771304,-2.70107713375109,0.00691153074205338,0.0642190012740015
"571","FBgn0035266","Gk2",383.49566591085,1.07529194057907,0.182013724758597,5.90775196763443,3.46807644903672e-09,1.86320184098569e-07
"572","FBgn0035267","CG13921",35.2279661239242,0.99858403130706,0.360590957700857,2.7692985916066,0.00561771251893083,0.0544301140129009
"573","FBgn0035285","CG12025",711.118873509481,0.412722709993802,0.113037798673802,3.65119203342604,0.000261025970166488,0.00441299865914542
"574","FBgn0035287","CG13937",54.6204101479428,-0.786410754728736,0.260961235669352,-3.0135156001681,0.00258239764003037,0.0291685641793727
"575","FBgn0035295","Cnb",533.423987208344,0.362017556229055,0.118992981569593,3.04234377064775,0.00234743636588527,0.0270617113926884
"576","FBgn0035312","CG15820",220.538082549898,-0.595904210280092,0.1589845171064,-3.74819020824075,0.000178115159809341,0.00318970759479078
"577","FBgn0035344","Cyp4d20",77.3889343639722,-1.64705042543155,0.236075264158629,-6.97680221306384,3.01974356305268e-12,2.58249702060658e-10
"578","FBgn0035346","CG1146",808.299404797493,0.296181086418191,0.106782293934473,2.77369098850735,0.00554242964427774,0.0538251481444863
"579","FBgn0035390","scramb2",1125.63295069868,0.409062835630519,0.107827888004232,3.79366454450509,0.000148440184691223,0.00275848600420652
"580","FBgn0035496","CG14990",243.956491213598,-0.647234110343323,0.183983910041896,-3.5178843095352,0.000435001963977079,0.00680177511211175
"581","FBgn0035515","CG14997",236.778109185297,0.377936966668078,0.138620616055431,2.72641240114638,0.00640269452463704,0.0603610605297897
"582","FBgn0035523","Ctl1",47.9047895792265,1.54828337518641,0.377082804212807,4.10595062381214,4.02655492140707e-05,0.000888067284113491
"583","FBgn0035533","Cip4",3291.23063519904,-0.250885092007709,0.0958634292286283,-2.61710950699838,0.00886778871443293,0.0775792664046581
"584","FBgn0035539","slow",20.4818430733033,1.57155057589986,0.486780208605246,3.22846029505343,0.00124458534785861,0.0161219007734204
"585","FBgn0035542","DOR",541.8897057503,-0.947538108675339,0.279779350036823,-3.38673354037969,0.000707300479082612,0.010203946648549
"586","FBgn0035590","Prpk",204.789052188606,0.408563853138105,0.161954652935866,2.52270524947435,0.0116455967147034,0.0951284074716657
"587","FBgn0035603","Pfdn4",544.181748578993,0.38739213142802,0.120401646792025,3.21749861193494,0.00129313652719863,0.0166735034376181
"588","FBgn0035644","DNApol-epsilon58",396.134252585183,-0.484438347468008,0.14187777803467,-3.41447655988542,0.000639046919725322,0.00942931731376394
"589","FBgn0035708","axed",1195.97131365341,-0.426659258690446,0.119147486899127,-3.58093376364426,0.000342368447712824,0.00558247073984665
"590","FBgn0035710","SP1173",17.3496883088748,2.30719604061229,0.527450671842253,4.37424040537066,1.21856033238999e-05,0.000318154334758893
"591","FBgn0035727","CG10063",65.2390054012443,1.5889123034247,0.239752387408929,6.62730544874451,3.41869760114906e-11,2.55822362457413e-09
"592","FBgn0035761","RhoGEF4",584.244807854399,0.739402867124675,0.113399422776286,6.52034065978771,7.01478907634131e-11,4.94041573519466e-09
"593","FBgn0035766","eco",1666.67825484417,-0.359470755769629,0.101715877445684,-3.53406729408183,0.000409216875737113,0.00649554287036505
"594","FBgn0035769","CTCF",815.384283058687,-0.315043928949951,0.103600773512635,-3.04094186045366,0.00235839365409019,0.0271506829875411
"595","FBgn0035789","mthl6",13.6150910959808,-2.72471647461662,0.826394152244714,-3.29711490239318,0.00097683529683537,0.0133336427081062
"596","FBgn0035811","Mcad",1035.71181752045,0.881791480078114,0.160595224125559,5.49077025720703,4.00184627811829e-08,1.78401455621859e-06
"597","FBgn0035879","GAPcenA",1373.63393255236,-0.484750924303758,0.105955902676713,-4.57502519498892,4.76162680345144e-06,0.000138566646665717
"598","FBgn0035903","CG6765",104.324495848831,-0.777953399769373,0.201810768150698,-3.85486565904378,0.000115793195969682,0.00225165377128052
"599","FBgn0035932","CG13308",27.3932665883248,1.53377512531157,0.387951129878107,3.95352663567052,7.70076869579403e-05,0.00157414981559634
"600","FBgn0035957","CG5144",14.2090124459709,1.73389041948682,0.545758398456429,3.17702929426426,0.00148792005808277,0.0187241111213089
"601","FBgn0035968","Slc45-1",295.082687909235,1.1073446818874,0.137654581182351,8.0443721696447,8.66886953793049e-16,1.23142026436263e-13
"602","FBgn0035969","CG4476",12.9148030214194,1.76343938286392,0.5666002758167,3.11231649211976,0.00185625378082988,0.0223845509886838
"603","FBgn0036007","path",1262.75342170024,0.792562293601746,0.137541374596388,5.76235547977838,8.2948061298997e-09,4.11353669672718e-07
"604","FBgn0036053","iPLA2-VIA",2511.50280603038,-0.358727361200169,0.122916347095817,-2.91846747544923,0.00351756568801933,0.0373646616366159
"605","FBgn0036059","nudE",794.801631287663,-0.503706610178283,0.154447184806031,-3.26135183888839,0.00110882362227327,0.0146578087985367
"606","FBgn0036147","Plod",1651.65376800011,-0.301724987523028,0.0920424694595281,-3.27810617527704,0.00104506078741936,0.014036305223336
"607","FBgn0036196","CG11658",164.528783835237,-0.615335175948185,0.205632013425974,-2.99240942933091,0.00276784781744301,0.0308065505418193
"608","FBgn0036199","Bmcp",495.877380986982,-0.327449091161451,0.124269061146372,-2.63500092573936,0.00841370536838464,0.0745404489349172
"609","FBgn0036257","RhoGAP68F",1083.91609182877,-0.352722498748127,0.0986354900187115,-3.57602013921373,0.000348864788088634,0.00566634842823807
"610","FBgn0036272","Sms",874.665770049526,0.354933411355524,0.109204374998492,3.25017574946448,0.00115333708021468,0.015150655281002
"611","FBgn0036279","Ncc69",921.638892499178,-0.423371291248243,0.135347388490932,-3.12803443028093,0.0017597956526143,0.0214372781461634
"612","FBgn0036287","CG10663",14.1818722989093,1.52390375958761,0.57024156851037,2.67238280009728,0.00753146780259618,0.068610034406042
"613","FBgn0036290","CG10638",1172.69835689225,0.397401890217419,0.122007171461551,3.25720107643553,0.00112516697676305,0.0148270824406464
"614","FBgn0036299","Tsf2",655.129970902825,0.939771530745059,0.149907316276875,6.26901711060805,3.63334208363132e-10,2.25563259280845e-08
